Time_s,BaselineMotor_rad_s,BaselineDistal_rad_s,BaselineRipple_rad_s,Rm_Ripple_rad_s,Km_Ripple_rad_s,Bs_Ripple_rad_s,Bm_Ripple_rad_s
7.02,0.030177055445047,0.0402688375728256,0.00507702917246036,0.00429746570969639,0.00496021622337109,-6.50379561963482e-05,7.62979809364052e-09
7.021,0.030101691857901,0.0402511601166238,0.00510605022800253,0.00431759300771421,0.00498147432493806,-6.49376177306663e-05,7.79263115263036e-09
7.022,0.0300330531420009,0.0402269012494976,0.0051283770860383,0.00433205917487184,0.00499619383578524,-6.48374340639357e-05,7.94476541613806e-09
7.023,0.0299711424498834,0.0401960375481391,0.00514399637664571,0.00434085732942811,0.00500436819714703,-6.47374049573407e-05,8.08614430772398e-09
7.024,0.0299159544069556,0.0401585542187766,0.00515290336117259,0.00434398787392686,0.00500599926102256,-6.463753017244e-05,8.21672417195638e-09
7.025,0.0298674751375006,0.0401144450964689,0.00515510191879841,0.00434145847979855,0.00500109727209647,-6.45378094711394e-05,8.33647418254202e-09
7.026,0.0298256823015254,0.0400637126333367,0.00515060452207573,0.00433328406266976,0.00498968083892466,-6.44382426157331e-05,8.4453762367935e-09
7.027,0.0297905451423804,0.0400063678757701,0.0051394322015075,0.00431948674843067,0.00497177689444092,-6.43388293688554e-05,8.54342483670265e-09
7.028,0.0297620245450632,0.0399424304306689,0.00512161449923058,0.00430009583012354,0.00494742064585584,-6.42395694935433e-05,8.6306269569048e-09
7.029,0.0297400731051102,0.0398719284207803,0.00509718941188909,0.00427514771572577,0.00491665551403157,-6.41404627531733e-05,8.70700189982812e-09
7.03,0.029724635207961,0.0397948984292195,0.00506620332279584,0.00424468586691342,0.00487953306243041,-6.40415089114901e-05,8.77258113833313e-09
7.031,0.0297156471186731,0.039711385433266,0.00502871092349259,0.00420876072890188,0.00483611291574731,-6.3942707732606e-05,8.82740814616156e-09
7.032,0.0297130370818455,0.0396214427275464,0.00498477512483392,0.00416742965147239,0.00478646266835013,-6.3844058981008e-05,8.8715382165211e-09
7.033,0.0297167254316024,0.0395251318367255,0.0049344669577323,0.00412075680130296,0.00473065778266467,-6.37455624215369e-05,8.90503826914376e-09
7.034,0.0297266247114715,0.039422522417841,0.00487786546371519,0.00406881306573484,0.00466878147765271,-6.36472178193667e-05,8.92798664616518e-09
7.035,0.0297426398039825,0.0393136921524324,0.00481505757545735,0.00401167594811464,0.00460092460754545,-6.35490249400947e-05,8.9404728971812e-09
7.036,0.0297646680697954,0.0391987266286225,0.00474613798746436,0.00394942945486416,0.0045271855310059,-6.34509835496302e-05,8.9425975538459e-09
7.037,0.0297925994961613,0.0390777192133277,0.00467120901709528,0.0038821639744391,0.0044476699709058,-6.33530934142784e-05,8.93447189438367e-09
7.038,0.0298263168545014,0.0389507709147826,0.00459038045612457,0.0038099761483493,0.00436249086491454,-6.32553543006703e-05,8.91621769839584e-09
7.039,0.0298656958668842,0.0388179902355778,0.00450376941305553,0.00373296873442126,0.00427176820710949,-6.31577659758187e-05,8.8879669923481e-09
7.04,0.0299106053811654,0.0386794930164177,0.004411500146407,0.00365125046249486,0.00417562888082705,-6.30603282070971e-05,8.84986178613224e-09
7.041,0.0299609075545473,0.0385354022708252,0.00431370388920918,0.0035649358827544,0.0040742064829854,-6.29630407622331e-05,8.80205380110202e-09
7.042,0.0300164580453025,0.0383858480110202,0.00421051866495251,0.00347414520690394,0.00396764114012087,-6.2865903409301e-05,8.74470418998668e-09
7.043,0.0300771062123987,0.0382309670652181,0.00410208909524475,0.00337900414240503,0.00385607931638862,-6.27689159167569e-05,8.67798324909257e-09
7.044,0.0301426953227497,0.0380709028866021,0.00398856619944287,0.00327964372000358,0.00373967361378991,-6.26720780533899e-05,8.60207012320614e-09
7.045,0.0302130627658103,0.0379058053542312,0.00387010718653299,0.00317620011478104,0.00361858256489563,-6.25753895883638e-05,8.5171525036158e-09
7.046,0.0302880402752223,0.0377358305661592,0.00374687523954473,0.00306881446097237,0.00349297041834734,-6.24788502911894e-05,8.42342631967372e-09
7.047,0.0303674541572135,0.037561140625047,0.00361903929279174,0.00295763266080145,0.00336300691742382,-6.23824599317452e-05,8.32109542432146e-09
7.048,0.030451125525439,0.0373819034165598,0.00348677380224111,0.00284280518759105,0.00322886707197025,-6.22862182802289e-05,8.21037127400435e-09
7.049,0.0305388705419507,0.0371982923808502,0.00335025850932186,0.00272448688341169,0.0030907309239956,-6.21901251072476e-05,8.09147260340377e-09
7.05,0.030630500663972,0.0370104862774351,0.00320967819848877,0.00260283675153992,0.00294878330724969,-6.20941801837138e-05,7.96462509541461e-09
7.051,0.0307258228961478,0.0368186689437841,0.00306522244886874,0.00247801774400349,0.00280321360110096,-6.19983832809215e-05,7.83006104679827e-09
7.052,0.0308246400479335,0.0366230290479415,0.00291708538031964,0.00235019654449509,0.00265421547904118,-6.19027341705117e-05,7.68801902994179e-09
7.053,0.0309267509957827,0.0364237598355145,0.00276546539424095,0.00221954334694326,0.00250198665214835,-6.18072326244723e-05,7.53874355115071e-09
7.054,0.0310319509497854,0.0362210588713628,0.00261056490947977,0.00208623163003274,0.00234672860784883,-6.17118784151383e-05,7.38248470590635e-09
7.055,0.0311400317244044,0.0360151277763348,0.00245259009368299,0.00195043792797256,0.00218864634432074,-6.16166713152122e-05,7.21949783151426e-09
7.056,0.0312507820129554,0.0358061719593971,0.00229175059044879,0.00181234159781306,0.0020279481008882,-6.15216110977368e-05,7.05004315756971e-09
7.057,0.0313639876654676,0.0355944003455137,0.00212825924263862,0.00167212458361711,0.00186484508476076,-6.14266975361016e-05,6.87438545466401e-09
7.058,0.0314794319695636,0.0353800250996308,0.00196233181221173,0.00152997117779514,0.00169955119447324,-6.13319304040572e-05,6.69279368175266e-09
7.059,0.0315968959339893,0.0351632613471316,0.00179418669694987,0.00138606777991515,0.00153228274038947,-6.12373094756938e-05,6.5055406326036e-09
7.06,0.0317161585744258,0.0349443268911278,0.00162404464444338,0.00124060265330318,0.00136325816263319,-6.11428345254558e-05,6.31290258173948e-09
7.061,0.0318369972012112,0.0347234419269557,0.00145212846370922,0.00109376567974998,0.00119269774681155,-6.10485053281276e-05,6.11515893028469e-09
7.062,0.0319591877085982,0.0345008287542516,0.00127866273481922,0.00094574811264278,0.0010208233379022,-6.09543216588543e-05,5.91259185212348e-09
7.063,0.0320825048651746,0.034276711486979,0.00110387351691257,0.00079674232884238,0.000847858052673248,-6.08602832931071e-05,5.70548594076951e-09
7.064,0.0322067226050708,0.0340513157617857,0.000927988054972392,0.000646941579626061,0.000674025991008506,-6.07663900067321e-05,5.49412785734427e-09
7.065,0.0323316143195778,0.0338248684450686,0.000751234485745114,0.000496539741017356,0.000499551946509441,-6.06726415758943e-05,5.27880598005376e-09
7.066,0.032456953148805,0.0335975973391223,0.000573841543179764,0.00034573106382501,0.000324661116747865,-6.05790377771129e-05,5.05981005554759e-09
7.067,0.0325825122729977,0.033369730887754,0.000396038263769098,0.000194709923711255,0.000149578813540913,-6.04855783872746e-05,4.83743085253931e-09
7.068,0.0327080652031473,0.0331414978817408,0.000218053692167958,4.36705716116981e-05,-2.54698263790765e-05,-6.03922631835646e-05,4.61195981806008e-09
7.069,0.0328333860705187,0.0329131271645082,4.01165874671511e-05,-0.000107193115176471,-0.000200260129931101,-6.02990919435428e-05,4.3836887367072e-09
7.07,0.0329582499147297,0.0326848473384069,-0.000137544869502841,-0.000257687880917165,-0.000374568175117065,-6.0206064445123e-05,4.15290939324676e-09
7.071,0.0330824329700124,0.0324568864719636,-0.000314703367463934,-0.000407621338054644,-0.000548171076953638,-6.01131804665242e-05,3.91991323891933e-09
7.072,0.0332057129492982,0.0322294718084771,-0.000491132754210137,-0.000556802212215872,-0.000720847271539191,-6.00204397863402e-05,3.68499106178788e-09
7.073,0.0333278693257622,0.0320028294763335,-0.000666608323985123,-0.000705040585283458,-0.000892376797895653,-5.99278421834978e-05,3.44843266146252e-09
7.074,0.0334486836114755,0.0317771842014048,-0.000840907102356063,-0.000852148136233091,-0.001062541577227,-5.9835387437257e-05,3.21052652852489e-09
7.075,0.0335679396328135,0.0315527590218967,-0.00101380812822334,-0.000997938379430269,-0.00123112568924152,-5.97430753272107e-05,2.97155952896769e-09
7.076,0.0336854238022722,0.0313297750060066,-0.00118509273260974,-0.00114222690008508,-0.00139791564518744,-5.96509056333266e-05,2.73181659395511e-09
7.077,0.0338009253863566,0.0311084509727448,-0.00135454481388201,-0.0012848315865711,-0.0015627006572604,-5.95588781358777e-05,2.49158041520044e-09
7.078,0.0339142367692013,0.0308890032162726,-0.00152195110905606,-0.00142557285931414,-0.00172527290404052,-5.94669926154909e-05,2.25113114624798e-09
7.079,0.0340251537115995,0.0306716452341002,-0.00168710146085016,-0.00156427389596587,-0.00188542779162829,-5.9375248853126e-05,2.01074610993508e-09
7.08,0.0341334756051156,0.0304565874594872,-0.00184978908015113,-0.00170076085258117,-0.00204296421015121,-5.928364663009e-05,1.7706995123029e-09
7.081,0.0342390057209677,0.0302440369983767,-0.00200981080356774,-0.00183486308052225,-0.0021976847853208,-5.91921857280159e-05,1.53126216321053e-09
7.082,0.0343415514533734,0.0300341973711909,-0.0021669673457537,-0.00196641333882217,-0.00234939612472686,-5.91008659288766e-05,1.29270120389825e-09
7.083,0.0344409245570578,0.029827268259809,-0.0023210635461859,-0.00209524800174259,-0.00249790905856206,-5.90096870149784e-05,1.0552798417377e-09
7.084,0.0345369413786335,0.0296234452600399,-0.00247190861009614,-0.00222120726127017,-0.00264303887447842,-5.8918648768988e-05,8.19257092391004e-10
7.085,0.0346294230815698,0.0294229196398934,-0.00261931634325965,-0.00234413532430314,-0.00278460554628655,-5.88277509738569e-05,5.84887529592159e-10
7.086,0.0347181958644763,0.0292258781039487,-0.00276310538035354,-0.00246388060428421,-0.00292243395621371,-5.8736993412932e-05,3.52421042756241e-10
7.087,0.0348030911724365,0.0290325025641074,-0.00290309940660629,-0.0025802959070464,-0.00305635411044905,-5.86463758698447e-05,1.22102602604268e-10
7.088,0.0348839459011367,0.0288429699170107,-0.00303912737247046,-0.00269323861064549,-0.00318620134771105,-5.85558981285941e-05,-1.05827965014732e-10
7.089,0.0349606025935436,0.0286574518283912,-0.00317102370105748,-0.0028025708389595,-0.00331181654058325,-5.84655599734848e-05,-3.31136196934402e-10
7.09,0.0350329096288959,0.0284761145246203,-0.00329862848808643,-0.00290815962884701,-0.00343304628937315,-5.83753611891683e-05,-5.53593201960412e-10
7.091,0.0351007214037857,0.0282991185917021,-0.00342178769410653,-0.00300987709066126,-0.0035497431082591,-5.82853015606358e-05,-7.72975861489931e-10
7.092,0.0351638985051134,0.0281266187819547,-0.00354035332876382,-0.00310760056192857,-0.00366176560350107,-5.8195380873205e-05,-9.8906702132699e-10
7.093,0.0352223078747145,0.0279587638286094,-0.00365418362689558,-0.0032012127540087,-0.00376897864350191,-5.81055989125126e-05,-1.20165567457357e-09
7.094,0.0352758229654653,0.0277956962685481,-0.00376314321624258,-0.00329060189156148,-0.00387125352051518,-5.80159554645424e-05,-1.41053713548194e-09
7.095,0.0353243238886868,0.0276375522733865,-0.00386710327658548,-0.00337566184465741,-0.00396846810380801,-5.79264503155971e-05,-1.61551320417109e-09
7.096,0.0353676975526766,0.0274844614891028,-0.00396594169011908,-0.00345629225337654,-0.00406050698409863,-5.78370832523128e-05,-1.81639232211731e-09
7.097,0.0354058377922129,0.0273365468843965,-0.0040595431828918,-0.00353239864475152,-0.00414726160909948,-5.7747854061662e-05,-2.01298971834346e-09
7.098,0.0354386454888834,0.0271939246079527,-0.00414779945715019,-0.00360389254192107,-0.00422863041000827,-5.76587625309294e-05,-2.20512754624247e-09
7.099,0.0354660286821062,0.0270567038547752,-0.00423060931443753,-0.00367069156536871,-0.00430451891880169,-5.75698084477501e-05,-2.39263501097882e-09
7.1,0.0354879026707214,0.0269249867417385,-0.00430787876931118,-0.00373271952613351,-0.00437483987619862,-5.74809916000611e-05,-2.57534848742821e-09
7.101,0.0355041901050442,0.0267988681924977,-0.00437952115355324,-0.00378990651089045,-0.00443951333017173,-5.73923117761499e-05,-2.75311162862405e-09
7.102,0.0355148210692835,0.026678435831883,-0.00444545721076273,-0.00384218895880638,-0.00449846672489837,-5.73037687646161e-05,-2.92577546468896e-09
7.103,0.0355197331542411,0.0265637698898932,-0.00450561518122923,-0.00388950973009115,-0.00455163498005459,-5.72153623543958e-05,-3.09319849224501e-09
7.104,0.0355188715202218,0.0264549431153877,-0.004559930877002,-0.00393181816617223,-0.0045989605603691,-5.71270923347307e-05,-3.25524675430385e-09
7.105,0.0355121889500945,0.0263520206995684,-0.00460834774707952,-0.00396907014143276,-0.00464039353536499,-5.70389584952161e-05,-3.41179391064889e-09
7.106,0.0354996458924587,0.0262550602093253,-0.00465081693265889,-0.00400122810646446,-0.00467589162923229,-5.69509606257526e-05,-3.56272129873571e-09
7.107,0.0354812104948842,0.02616411153051,-0.00468729731239652,-0.00402826112279644,-0.00470542026078428,-5.68630985165706e-05,-3.70791798514305e-09
7.108,0.0354568586272035,0.0260792168211875,-0.00471775553764424,-0.00405014488907352,-0.00472895257346617,-5.67753719582197e-05,-3.84728080761943e-09
7.109,0.0354265738948487,0.0260004104749033,-0.0047421660576392,-0.0040668617586674,-0.00474646945539521,-5.66877807415822e-05,-3.98071440778218e-09
7.11,0.0353903476422397,0.0259277190939897,-0.00476051113463704,-0.00407840074871593,-0.00475795954942577,-5.66003246578566e-05,-4.1081312545322e-09
7.111,0.0353481789462403,0.0258611614729248,-0.00477278084899221,-0.0040847575405964,-0.00476341925324456,-5.65130034985567e-05,-4.22945165826019e-09
7.112,0.0353000745997148,0.0258007485917401,-0.00477897309420161,-0.00408593447184927,-0.00476285270951506,-5.64258170555401e-05,-4.34460377592954e-09
7.113,0.0352460490852269,0.0257464836194648,-0.00477909356194028,-0.00408194051958104,-0.00475627178610195,-5.63387651209557e-05,-4.45352360712984e-09
7.114,0.0351861245389382,0.0256983619275785,-0.00477315571713145,-0.00407279127538398,-0.00474369604641951,-5.62518474872924e-05,-4.55615498120458e-09
7.115,0.0351203307047735,0.0256563711134321,-0.00476118076310493,-0.00405850891182298,-0.00472515270996061,-5.61650639473617e-05,-4.65244953556573e-09
7.116,0.0350487048789352,0.0256204910335859,-0.00474319759691137,-0.00403912214054934,-0.00470067660307523,-5.6078414294277e-05,-4.74236668531699e-09
7.117,0.0349712918448584,0.0255906938469975,-0.00471924275487168,-0.00401466616211243,-0.00467031010007986,-5.59918983214953e-05,-4.82587358431532e-09
7.118,0.0348881437987123,0.0255669440679841,-0.00468936034845349,-0.00398518260755069,-0.00463410305479123,-5.59055158227684e-05,-4.90294507780978e-09
7.119,0.0347993202655654,0.0255491986288677,-0.00465360199057909,-0.0039507194718533,-0.00459211272259047,-5.58192665921844e-05,-4.973563646804e-09
7.12,0.0347048880063411,0.0255374069522009,-0.00461202671248042,-0.00391133103939504,-0.00454440367313499,-5.57331504241337e-05,-5.03771934429651e-09
7.121,0.0346049209157073,0.0255315110324609,-0.00456470087122974,-0.00386707780145597,-0.00449104769384789,-5.5647167113336e-05,-5.09540972356143e-09
7.122,0.034499499911047,0.0255314455270825,-0.00451169804808507,-0.00381802636594788,-0.00443212368432562,-5.55613164548267e-05,-5.14663975863886e-09
7.123,0.0343887128126767,0.0255371378566952,-0.00445309893780177,-0.00376424935947963,-0.00436771754181674,-5.54755982439432e-05,-5.19142175721082e-09
7.124,0.0342726542154835,0.0255485083144129,-0.00438899122907295,-0.00370582532190212,-0.00429792203793498,-5.53900122763594e-05,-5.2297752660465e-09
7.125,0.0341514253521646,0.0255654701840176,-0.00431946947627117,-0.00364283859348401,-0.00422283668678151,-5.53045583480544e-05,-5.26172696920652e-09
7.126,0.0340251339482658,0.0255879298668627,-0.00424463496267672,-0.0035753791948775,-0.00414256760466136,-5.52192362553196e-05,-5.28731057920166e-09
7.127,0.0338938940692215,0.0256157870173164,-0.00416459555538612,-0.00350354270004335,-0.00405722736159031,-5.51340457947622e-05,-5.30656672130815e-09
7.128,0.0337578259596103,0.0256489346865503,-0.00407946555210627,-0.0034274301023122,-0.00396693482479683,-5.50489867633085e-05,-5.31954281124683e-09
7.129,0.0336170558748524,0.0256872594744707,-0.00398936552004922,-0.00334714767376799,-0.00387181499443695,-5.49640589581867e-05,-5.32629292643905e-09
7.13,0.0334717159055778,0.025730641689579,-0.00389442212715085,-0.0032628068181477,-0.00377199883174471,-5.4879262176951e-05,-5.32687767105675e-09
7.131,0.0333219437949106,0.0257789555165383,-0.0037947679658491,-0.00317452391745932,-0.00366762307985549,-5.47945962174612e-05,-5.32136403508931e-09
7.132,0.0331678827489184,0.0258320691912148,-0.00369054136966283,-0.0030824201725274,-0.00355883007754391,-5.47100608778821e-05,-5.30982524765416e-09
7.133,0.0330096812404841,0.0258898451829511,-0.00358188622282381,-0.00298662143768336,-0.00344576756612934,-5.46256559567151e-05,-5.29234062478179e-09
